"ProteinID","p.value","FDR","log10FDR","meanGroup1","meanGroup2","logFoldChange"
"RGS4",0.179495077514761,0.244504435435575,0.611713258144765,892,949.583333333333,-0.062557159311775
"RGS5",0.957062649924247,0.560949451080746,0.251076272622271,2532.74285714286,2560.63888888889,-0.0109539445778732
"RGS7",0.206808289842366,0.263736934780099,0.578829045603069,1097.51428571429,1028.33333333333,0.065108513789393
"RGS8",0.3238043568695,0.329354887397923,0.482335887545984,5489.02857142857,5874.30555555556,-0.0678365549641372
"RHOA",0.131014381811395,0.212219867313393,0.673213961336235,55471.6571428571,49056.9166666667,0.122891019556947
"RHOB",0.360045516621897,0.3473630467914,0.459216384588384,2982.74285714286,3296.22222222222,-0.0999337325163285
"RHOC",0.730174470921976,0.490139006344002,0.30968073399855,25227.7714285714,26179.6944444444,-0.0370386605459467
"RHOD",0.197142931095723,0.256997878504079,0.590070461718412,679.514285714286,498.25,0.31027629813938
"RHOG",0.0108618456878852,0.0711418389282479,1.14787491303176,3252,2863.75,0.127138236899996
"RHPN2",0.0949718534963122,0.18479773776313,0.733303349582378,1279.51428571429,1389.83333333333,-0.0827032942457724
"RIC3",0.573187734167527,0.437920088412567,0.358605132253357,2596.02857142857,2553.97222222222,0.0163329233587907
"RIPK2",0.225667397959627,0.275297566934359,0.560197626861851,2034.1,1953.58333333333,0.0403881675469238
"RIPPLY1",0.0950499628689958,0.18479773776313,0.733303349582378,664.657142857143,716.083333333333,-0.0745252144745926
"RLBP1",0.749388730989017,0.495032567645708,0.305366228372387,1560.05714285714,1413.88888888889,0.0983784655268453
"RLN2",0.421308153526762,0.374963799762852,0.426010658464596,3324.05714285714,3402.75,-0.0233978603926873
"RLN3",0.186836768199973,0.249633889622024,0.602696456342376,1226.94285714286,1192.08333333333,0.0288231167345139
"RMDN1",0.0365874925253386,0.122040168765456,0.913497200457233,10438.4285714286,7996.44444444444,0.266497052706432
"RMDN3",0.914805198549973,0.547964600295776,0.261247496976923,810.428571428571,803.5,0.00858602309368673
"RMI1",0.710030477553397,0.484425959950629,0.314772591455462,3079.31428571429,3306.77777777778,-0.0712672965242767
"RNASE1",0.0507407194790173,0.141138970670123,0.850353054210342,2291.6,1356.25,0.524526725245653
"RNASE10",0.810197279900589,0.514882647133218,0.288291744764886,1750.17142857143,1829.91666666667,-0.0445566861544455
"RNASE13",0.275728222545768,0.303829893292323,0.517369498895819,7920.48571428571,2844.41666666667,1.02409452303059
"RNASE2",0.707035105498359,0.483139469935698,0.315927481505267,1907.42857142857,1963.72222222222,-0.029085727911485
"RNASE3",0.662057444432946,0.469458733995104,0.328402576743682,26726.7714285714,32152.1111111111,-0.184812374657511
"RNASE4",0.00412481405272648,0.043558603468271,1.3609260526019,18602.1714285714,15237.75,0.199502415813056
"RNASE6",0.0243608225961239,0.10198221254358,0.991475570079426,4602.2,3278.36111111111,0.339190813757175
"RNASEH1",0.747009814091022,0.494892978895642,0.305488707531558,323.771428571429,326.111111111111,-0.00720035546498396
"RNASET2",0.17202907924064,0.240568477889836,0.618761279636936,2652.25714285714,2428.63888888889,0.0880800570919012
"RND1",0.419433377053601,0.37428280430816,0.426800125238309,823.742857142857,854.694444444444,-0.0368856155119839
"RND3",0.151594013518825,0.22732433911119,0.643354062841714,1035.28571428571,993.083333333333,0.0416181387511621
"RNF114",0.459263447145081,0.392366335068691,0.406308262049226,1003.91428571429,1018.55555555556,-0.0144788568128823
"RNF122",0.367886046790926,0.349592239665584,0.456438216506232,2485.85714285714,2365.94444444444,0.0494402422903227
"RNF128",0.568443914000404,0.436393907917198,0.360121320816078,3297.65714285714,3318.13888888889,-0.00619179048738696
"RNF13",0.266811778981963,0.298744547275959,0.524700012770412,759.314285714286,718.777777777778,0.0548635316558963
"RNF146",0.774813343372704,0.50637339870732,0.295529117165402,2344.48571428571,2314.05555555556,0.0130644293064355
"RNF148",0.817038424623951,0.516216146495587,0.287168415475477,880.342857142857,834.277777777778,0.0537450281993266
"RNF149",0.0358159627186148,0.120810676643964,0.917894683242505,478.2,524.888888888889,-0.0931575449568093
"RNF150",0.560112562891485,0.432725003470335,0.363788009919214,461.028571428571,430.666666666667,0.0681256224701965
"RNF215",3.74480933439411e-05,0.00273115696752993,2.56365333897668,6020.15714285714,4028.43055555556,0.401736502646456
"RNF24",0.305212421171991,0.321094974953362,0.493366490967607,995.542857142857,956.416666666667,0.0400945115567009
"RNF34",0.153086706415127,0.227893655233276,0.642267765804857,1451.37142857143,1587.19444444444,-0.0894590350770705
"RNF41",0.139667453114177,0.218428524946085,0.660690647021575,1771.68571428571,1680.22222222222,0.0530054145112612
"RNF43",0.835458685168877,0.521867084674233,0.28244009420633,4140.62857142857,2435.11111111111,0.530855218819921
"RNF8",0.330581361648355,0.331130700014757,0.480000552775801,4275.4,4016.5,0.062466788631313
"RNGTT",0.313958815277026,0.325349674178979,0.487649623853569,1870.77142857143,1729.77777777778,0.0783579263403396
"RNPC3",0.381821694498179,0.356698381763764,0.447698860924225,761.571428571429,786.305555555556,-0.0319614966451688
"RNPEP",0.839274603382251,0.52316076974509,0.281364829901698,7808.94285714286,8577.47222222222,-0.0938696602086015
"ROBLD3",0.586581392166452,0.443573375418811,0.353034529375236,1481.91428571429,1510.66666666667,-0.0192163661963152
"ROBO1",0.00418542553401171,0.043558603468271,1.3609260526019,6193.42857142857,7860.13888888889,-0.238315454509676
"ROBO2",7.79942911425545e-06,0.00180067806631849,2.74456392544753,1515.77142857143,1975.77777777778,-0.265037629220035
"ROBO3",0.878931271466192,0.535001890117859,0.271644683649227,893.857142857143,930.111111111111,-0.0397580863807867
"ROBO4",0.437499301189358,0.382560491182614,0.417299883622273,857.514285714286,633.861111111111,0.302207975836124
"ROCK2",0.0131700255142633,0.0782797514253316,1.10635056209909,4261.82857142857,3123.77777777778,0.310655214729263
"ROR1",0.25292733137526,0.291301115472649,0.535657852335296,13523,15448.4166666667,-0.133114577479084
"ROR2",0.976478680850259,0.563984731902941,0.248732653002572,4507,4466.41666666667,0.00904529713539607
"RORB",0.577996599558114,0.439974714680107,0.356572281673911,994.914285714286,1080.30555555556,-0.0823426134770067
"RORC",0.0629468535292694,0.153442292994031,0.814054920162893,301.542857142857,341.666666666667,-0.124923450428199
"ROS1",0.350241398124707,0.342003721376421,0.465969168316813,1434.37142857143,1332.33333333333,0.0737949333177537
"RPA2",0.734526094818556,0.491592649118881,0.308394619827438,5355.74285714286,5203.05555555556,0.0289233565825216
"RPE",0.174306810015058,0.242080734726782,0.616039771214052,4743.8,4058.5,0.156025055071616
"RPIA",0.000269293243373118,0.00979852288877644,2.00883938855279,1993.85714285714,1641.61111111111,0.194392881035416
"RPL12",0.000347401747383325,0.0111691062601401,1.95198157727101,49885.3714285714,34679.3055555556,0.36358467467204
"RPL30",0.0826672030564946,0.174414012741776,0.758418625986269,38506.6571428571,31608,0.197420886038438
"RPLP2",0.486301260539806,0.40241417558977,0.395326729065498,970.171428571429,1167.47222222222,-0.185123410362415
"RPN1",0.00167005664250559,0.027811659018865,1.55577310386334,7095.32857142857,5764.13888888889,0.20778084605057
"RPP30",0.127236185432252,0.210095946843064,0.67758232589329,1307.17142857143,1406.25,-0.0730609990538602
"RPRD1A",0.396770365877016,0.363927801612288,0.438984765997705,1353.37142857143,1238.5,0.0886978637927842
"RPRD1B",0.0282085895743518,0.109613871260968,0.960134483890815,4334.4,3626.77777777778,0.178238602803416
"RPS10",0.167770796494042,0.238026071134675,0.623375471809787,1433.77142857143,1722.08333333333,-0.183226463004542
"RPS19",0.0955991068442721,0.185361188736806,0.731981194042316,35032.2,28945.2777777778,0.190860564319094
"RPS27A",0.139760546111094,0.218428524946085,0.660690647021575,6753.77142857143,5863.375,0.141375702645079
"RPS3",0.723016844209623,0.488005031642368,0.311575700121777,996.057142857143,960,0.0368713438235152
"RPS3A",0.0456254601668587,0.133970883281817,0.872989579277516,2302.85714285714,1696.97222222222,0.305304970660369
"RPS4X",0.0617787779697423,0.152927004392285,0.815515818557449,28056.8,22235.7777777778,0.232528423593678
"RPS5",0.0933309581120834,0.183297974510223,0.736842334077028,10565.9142857143,8674.44444444445,0.197251903639369
"RPS6KA1",0.344389404137231,0.338675942760469,0.470215651591107,473.714285714286,493.444444444444,-0.0408059107560106
"RPS6KA3",0.189508444773782,0.251417957205192,0.599603706615804,8052.74285714286,6956.52777777778,0.146332293631537
"RPS6KA6",0.232368976196465,0.279679871036917,0.553338789303015,5672.77142857143,5114.02777777778,0.103690477862748
"RPS6KB1",0.473386931192464,0.396961966936896,0.401251101147935,2382.4,2074.72222222222,0.138281107034742
"RPS7",0.119178796041349,0.203545066889578,0.691339418701415,2509.85714285714,2146.33333333333,0.156464876439667
"RPSA",0.83885869639241,0.52316076974509,0.281364829901698,2047.22857142857,2215.83333333333,-0.0791415933563208
"RQCD1",0.00977633996630276,0.0678180609973548,1.16865463139939,5787.85714285714,4562.97222222222,0.237787912543565
"RRAGC",0.704945251706272,0.482285024177969,0.316696223497666,473.028571428571,485.361111111111,-0.025737381503719
"RRAS",0.353225574950752,0.34299063983395,0.464717731630501,2026.85714285714,2146.5,-0.0573522208264161
"RRAS2",0.562424600546374,0.433523209525394,0.362987646748368,1342.6,1228.13888888889,0.0891081074920289
"RRBP1",4.06659145513651e-06,0.00123701925144635,2.90762354149306,3608.51428571429,2105.80555555556,0.538598051775719
"RRM1",0.687949828101231,0.477297790570645,0.321210575994531,10038.2,9145.86111111111,0.0930963759535239
"RRM2",0.870141172426224,0.532307817008014,0.273837156110698,3741.94285714286,3337.55555555556,0.114366287615457
"RRM2B",0.0120475426270409,0.0747356625661536,1.12647211090499,6813.6,5220.72222222222,0.266284865773047
"RS1",0.631856979686476,0.459582572781274,0.337636447974231,1637.42857142857,1640.30555555556,-0.00175547177065296
"RSPO1",0.23004465014484,0.278497142729156,0.555179256157493,3576.17142857143,2649.69444444444,0.299848465433904
"RSPO2",0.506363242097937,0.411482780851413,0.38564833381181,792.771428571429,843.694444444444,-0.0622554526645979
"RSPO3",0.422786871588953,0.375413138247927,0.425490532543836,1482.74285714286,1674.47222222222,-0.12160436999341
"RSPO4",0.787421595817521,0.507619128049907,0.29446202123059,739.942857142857,769.583333333333,-0.0392762797059684
"RSRP1",0.716165097462398,0.486422058261279,0.312986738908145,490.828571428571,476.388888888889,0.0298604109990559
"RTF1",0.321343163680369,0.328773666463617,0.483102975096521,1174.68571428571,1383.25,-0.163435168182014
"RTN4IP1",0.716058352587791,0.486422058261279,0.312986738908145,5104.88571428571,5170.75,-0.0128196813467911
"RTN4R",0.224163630548892,0.274455688167252,0.561527763920259,2246.2,2451.19444444444,-0.0873355345511765
"RTP4",1.79878387511724e-05,0.00253201668100101,2.59653343750033,3004.68571428571,1739.11111111111,0.546798847913452
"RUFY1",0.219360400228907,0.270910266160009,0.567174537040797,4891.28571428571,4527.58333333333,0.0772668795410368
"RUNX3",0.391563940172637,0.361435421909814,0.441969287341977,1548.45714285714,2734.05555555556,-0.568527014847628
"RUVBL1",0.280559412527157,0.306511352650112,0.513553435331566,4135.57142857143,3821.80555555556,0.0789025425797294
"RXFP1",0.784734784360295,0.507328351872863,0.294710866604587,899.628571428571,894.5,0.00571707677941089
"RYK",0.33791762505083,0.334874345128411,0.475118122677936,1082,1111.41666666667,-0.0268242974279674
"S100A10",0.293568706903494,0.313489639477755,0.50377680759879,3154.34285714286,3292.77777777778,-0.0429513297720635
"S100A11",0.00311984904893352,0.037787583206264,1.42265088351954,4863.4,5437.08333333333,-0.111504983334388
"S100A12",0.0230879464421652,0.0996537248460618,1.00150646364832,10053.1142857143,7588.91666666667,0.281193616122066
"S100A13",0.207408533386841,0.264127936394999,0.578185661721718,6903.34285714286,5578.88888888889,0.213016133623815
"S100A14",0.513727667160944,0.415178839820331,0.381764789031098,1020.2,1085.41666666667,-0.0619652513447412
"S100A16",0.695339019621432,0.479763782003391,0.318972540590301,3893.14285714286,3958.94444444444,-0.0167606714451124
"S100A2",0.0892350308921579,0.179299071302979,0.746421959902602,644.485714285714,689.027777777778,-0.0668289297223164
"S100A3",0.373727259899347,0.352373971869231,0.45299617827088,733.714285714286,757.472222222222,-0.0318671700629673
"S100A4",0.112873154957283,0.19853406359139,0.702164968192607,2278.02857142857,2512.97222222222,-0.0981557975914386
"S100A5",0.263280111496498,0.296269912266206,0.528312451119492,10404.2285714286,9239.52777777778,0.118721538870705
"S100A6",0.792181158777831,0.508627118990194,0.293600487821713,4165.8,4393.16666666667,-0.0531419694144362
"S100A7",0.144724025629046,0.221926972631863,0.653789911137537,341.4,1037.5,-1.11151444174451
"S100A8S100A9",0.661322167385642,0.469144965067311,0.328692940225406,1393.42857142857,1411.41666666667,-0.0128266198884365
"S100A9",0.431963999504477,0.379097485682882,0.421249095968372,11655.4857142857,10622.0833333333,0.0928417786249123
"S100P",0.334518149153615,0.333588113541359,0.476789432600746,7430.82857142857,6524.80555555556,0.130026216678193
"S100Z",0.829837383763124,0.520041071727346,0.283962355364898,597.914285714286,707.472222222222,-0.168250958118651
"SAA1",6.07569566208852e-05,0.00399881054964312,2.39806917080861,165340.571428571,56225.5833333333,1.07863554312736
"SAA2",0.000404796532218142,0.0120036704978217,1.92068593451858,29800.8,9633.25,1.12931458289478
"SAA4",0.797571431491082,0.510854007609857,0.291703195263257,82205.8,84191.8333333333,-0.023872066070116
"SAMHD1",0.158994511538464,0.232205299858789,0.634127872137671,1735.17142857143,2395.86111111111,-0.322636496980181
"SAP18",0.589848991027508,0.444774488177396,0.35186013141146,2365.57142857143,2297.91666666667,0.0290166962534681
"SAP30",0.720101855138505,0.487378501726098,0.312133631465701,1277.71428571429,1108.58333333333,0.141989843443662
"SAR1A",0.125720594468094,0.20928691942931,0.679257914505053,27739.8571428571,22880.8333333333,0.192570677252714
"SARS",0.0117345638022729,0.0739846895941158,1.1308581439547,3000.17142857143,2429.66666666667,0.210915356160695
"SARS2",0.17791836821944,0.243739608225141,0.613073891267105,9365.11428571429,7889.22222222222,0.171493986981272
"SAT1",0.960705803094823,0.561570375500035,0.250595810593727,1256.4,1258.08333333333,-0.00133891011524416
"SAT2",0.352652147772151,0.342880082202161,0.464857742184361,2018.05714285714,2161.41666666667,-0.0686286327988094
"SATB1",0.586669275228952,0.443573375418811,0.353034529375236,1331.37142857143,1314.30555555556,0.0129011287621416
"SATB2",0.0141947234330502,0.080560106752936,1.09387996695568,834.171428571429,960.055555555556,-0.140552222075718
"SAYSD1",0.568610368454496,0.436393907917198,0.360121320816078,870.771428571429,877.666666666667,-0.0078873525579587
"SBDS",0.0664045360949667,0.15601756597094,0.806826501807269,15113.1142857143,11896.1388888889,0.239348978289985
"SBSN",0.227594253534209,0.27652309453141,0.558268591633394,724.742857142857,781.138888888889,-0.0749360565758886
"SCAMP5",0.74928093580984,0.495032567645708,0.305366228372387,898.8,903.138888888889,-0.00481580957187177
"SCAND1",0.165026046641085,0.236118209830114,0.626870518114956,654.4,714,-0.0871641770510471
"SCARA3",0.0470332139263074,0.135886544402716,0.866823545334945,1373.4,1460.13888888889,-0.0612421433672452
"SCARA5",0.98077829550333,0.565272830004636,0.247741888522962,7571.34285714286,7374.80555555556,0.026300907148099
"SCARB2",0.534567659813751,0.422654081749955,0.374014932501835,917.057142857143,1000.88888888889,-0.0874739877259497
"SCARF1",0.0256862325718969,0.104068821418395,0.982679363804627,12765.6571428571,9900.91666666667,0.254131183973167
"SCARF2",0.2523889749781,0.29092941962918,0.536212359410975,956.585714285714,1061.70833333333,-0.104264127744239
"SCG3",0.0654605462258816,0.155555991832706,0.808113255723631,5237.54285714286,5880.61111111111,-0.115808219008395
"SCG5",0.0970831805187466,0.186460285950028,0.729413654093379,12847.5142857143,15695.9444444444,-0.20025201151585
"SCGB1D2",0.0568590005284196,0.147531431533969,0.831115443499139,2886.85714285714,2531.47222222222,0.131367377038359
"SCGB2A1",0.0231918025915489,0.0996537248460618,1.00150646364832,16550.1428571429,14768.7777777778,0.113879390837775
"SCGB3A1",0.00562339601860288,0.0494265016617195,1.30604012720414,8789.31428571429,14994.2777777778,-0.534131948910542
"SCGN",0.0540685471057955,0.144705443838533,0.83951513035599,1640.17142857143,2075.75,-0.235521768170011
"SCIMP",0.236168098353892,0.280808445803067,0.551589834182878,273.828571428571,316.777777777778,-0.145698252710636
"SCIN",0.991863935489604,0.567941261918718,0.245696577922206,5062.08571428571,5061.16666666667,0.000181571610977786
"SCMH1",0.0442668281497256,0.131845321582147,0.879935276163346,2085.14285714286,2342.72222222222,-0.116476226521814
"SCN2B",0.000510001625885514,0.0140431378627579,1.85253584062366,1039.4,1478.27777777778,-0.352234122937892
"SCN4B",0.0337078655679166,0.119684066114884,0.921963664622831,960.085714285714,1082.91666666667,-0.120390731097155
"SCO1",0.38214708953434,0.356698381763764,0.447698860924225,1840.54285714286,1557.63888888889,0.166889417213529
"SCO2",0.0573885961939095,0.148268918041778,0.828949881592846,1839.68571428571,1485.13888888889,0.214086453825714
"SCP2D1",0.77693865665325,0.506813035120439,0.295152223685842,1495.11428571429,1229.75,0.195391752521382
"SCT",0.374160986228192,0.352413510606465,0.45294745023343,335.714285714286,359.638888888889,-0.0688399835196459
"SCUBE1",0.225261490242532,0.275297566934359,0.560197626861851,5333.91428571429,4907.97222222222,0.083224489072089
"SCUBE3",0.233412054368837,0.279977493904736,0.552876878178589,1652.62857142857,990.916666666667,0.511491932242455
"SDC3",0.704664968534569,0.482285024177969,0.316696223497666,4318.25714285714,4450.25,-0.0301083926762957
"SDCBP",0.102236321757858,0.190718490887513,0.719607198400736,32086.3714285714,28825.7777777778,0.107161325352745
"SDCBP2",0.344292050654375,0.338675942760469,0.470215651591107,774.342857142857,750,0.0319415368628895
"SDF2",0.570638957335132,0.437029034903605,0.359489708843002,1064,971.055555555556,0.091406988462668
"SDF2L1",0.0559635431862751,0.146295267533699,0.834769722522967,2684.34285714286,2428.47222222222,0.100173607569252
"SDHAF2",0.420756260730619,0.374812162268221,0.426186325147448,230.085714285714,225.277777777778,0.0211177016527827
"SDSL",0.292360422394802,0.312570440313815,0.505052095464631,2596.65714285714,2385.75,0.084711363186745
"SEC13",0.349395287022899,0.341551396328407,0.466543934845404,4405.88571428571,4155.47222222222,0.0585152359814004
"SEC22A",0.124021152357806,0.207481829781061,0.683019930621032,1827.62857142857,1618.83333333333,0.121313538697835
"SEC61B",0.744922822301277,0.494138861416123,0.306150989796257,1259.57142857143,1242.44444444444,0.0136907617813427
"SEC61G",0.561756354999885,0.433358045112321,0.363153136528401,570.457142857143,602.083333333333,-0.0539578187856758
"SECTM1",0.778648893429351,0.50684727821297,0.29512288133922,2218.48571428571,1784.41666666667,0.217733288022663
"SEL1L2",0.300449414021697,0.317943430149438,0.497650144667866,3022.25714285714,3170.22222222222,-0.0477977365587454
"SELE",0.0141736797789008,0.080560106752936,1.09387996695568,23975.7714285714,30870.2777777778,-0.252750040155849
"SELH",0.55080632403617,0.428710135059501,0.36783624928996,1864.85714285714,1370.16666666667,0.308252064215771
"SELL",0.00489166837372664,0.0469953114752303,1.32794546763883,6803.2,7649.72222222222,-0.117276246633129
"SELM",0.898031865887465,0.542736411368317,0.265411041280515,16684.8285714286,16106.6111111111,0.035270022012995
"SELP",0.0731571504471274,0.164008829005649,0.785132772164347,43543.3428571429,36672.3888888889,0.171732703996428
"SELPLG",0.035192716322326,0.120366651646531,0.91949382048693,3526.91428571429,4160.08333333333,-0.165111757486078
"SEMA3A",0.106861466291754,0.194341144550776,0.711435243869108,1776.31428571429,1646.66666666667,0.075787549059172
"SEMA3B",0.961509345623105,0.561628026464825,0.250551228094566,1242.85714285714,1238.41666666667,0.00357919461679269
"SEMA3C",0.0339135140969634,0.119783806300796,0.921601890707746,1072.17142857143,1154.97222222222,-0.0743903290847311
"SEMA3E",0.8637412944567,0.530530887391549,0.275289326497389,2462.4,2427.5,0.0142745629191348
"SEMA3G",0.00186662769132632,0.0300675658200256,1.52190172965544,2141.62857142857,2743.86111111111,-0.247799538803183
"SEMA4A",0.437907481340039,0.382745431397948,0.417089984510832,12836.3714285714,13372.5,-0.0409177001209976
"SEMA4B",0.0950533532016744,0.18479773776313,0.733303349582378,1631.4,1799,-0.0977924130840531
"SEMA4C",0.49328739439557,0.405766553468164,0.391723753859742,3773.4,1442.88888888889,0.9613291750453
"SEMA4D",0.248393886160474,0.288211647062984,0.540288472678944,3066.02857142857,2877.80555555556,0.0633550553698743
"SEMA4F",0.728920908654797,0.489852736947382,0.309934461080798,851.457142857143,869.305555555556,-0.0207455134146548
"SEMA5A",0.642573158939448,0.462179118117786,0.335189680430009,6358.51428571429,6292.72222222222,0.0104009843729948
"SEMA6A",0.76708851612078,0.503030497404311,0.298405684023802,11634.3428571429,11253.25,0.0333043395072354
"SEMA6B",0.996090921141027,0.568512722877556,0.245259811690955,2547.34285714286,2534.02777777778,0.00524075522026279
"SEMA6C",0.577965391922504,0.439974714680107,0.356572281673911,572.328571428571,559.902777777778,0.0219500944890756
"SEMA7A",0.541789081167989,0.425496280082879,0.371104232398526,1978.94285714286,2240.22222222222,-0.124012275703979
"SEMG1",0.0147137166085664,0.0825459908849229,1.08330401481593,4441.57142857143,5419.02777777778,-0.198908183386591
"SENP7",0.685359620512336,0.477097851420208,0.321392539254213,368.514285714286,364.611111111111,0.0106481415033511
"SEPHS1",0.0170205872035586,0.0867831989383487,1.06156434526849,54413.7142857143,48305.1944444444,0.119077122620592
"SEPSECS",0.328318009637191,0.33045822571671,0.480883433265741,774.114285714286,740.361111111111,0.0445814634924819
"SEPW1",0.214713591623924,0.267223049383159,0.573126084414352,6441.77142857143,5656.30555555556,0.130032618446217
"SERAC1",0.801687177407324,0.511381311333551,0.291255147512303,2253.4,2287.52777777778,-0.0150314746367134
"SERF1A",0.330140092766013,0.330934380400078,0.480258112131718,2130,2072.69444444444,0.0272725548913626
"SERF2",0.516404401722244,0.416220206701925,0.380676839438858,1490.62857142857,1385.02777777778,0.0734776954232028
"SERPINA1",0.0805114199069255,0.171745606064371,0.765114365106303,69236.2285714286,62652.1944444444,0.0999255521217252
"SERPINA10",0.234669030673304,0.28032267122927,0.552341777046672,17496.8285714286,15256.5277777778,0.137012177548983
"SERPINA11",0.186868559876087,0.249633889622024,0.602696456342376,22428,25531.9166666667,-0.129619125249049
"SERPINA12",0.984973695022001,0.565877917389931,0.247277253480862,10003.4857142857,10332.5555555556,-0.0323660404812822
"SERPINA3",0.562306337257201,0.433523209525394,0.362987646748368,130560.171428571,135409.236111111,-0.0364673674353089
"SERPINA4",0.00758390560160969,0.0596647016098809,1.22428252699182,49539.4285714286,56894,-0.138420998113474
"SERPINA5",0.112077746596725,0.198244726996107,0.702798355419939,39015.9428571429,41707.9722222222,-0.0667219371150606
"SERPINA6",0.977840458498432,0.564061501782865,0.248673540646566,1024.51428571429,1021.94444444444,0.00251150202324888
"SERPINA7",0.0029104985820143,0.0364133091675694,1.43873985147225,63152.6571428571,73864.0277777778,-0.156671015937322
"SERPINA9",0.107092005151842,0.194341144550776,0.711435243869108,2610.11428571429,2950.66666666667,-0.122637125514747
"SERPINB1",0.439579271456979,0.383014022317869,0.416785326021463,12950.0857142857,11806.4722222222,0.0924545324746505
"SERPINB13",0.734203454956551,0.491592649118881,0.308394619827438,4544.85714285714,3355.94444444444,0.303263061051711
"SERPINB4",0.638367306308394,0.461580736815512,0.335752323919248,2452.48571428571,3361.30555555556,-0.31522736922652
"SERPINB5",0.115081111736661,0.20032027501272,0.698275092241505,646.428571428571,798.138888888889,-0.210819921453486
"SERPINB8",0.0609354049838005,0.151690748419737,0.819040905915842,2075.68571428571,1833.97222222222,0.123807336095172
"SERPINC1",0.0353348136382952,0.120453998295846,0.919178779650666,96846.3142857143,103578.25,-0.0672020324744833
"SERPIND1",0.0426155434156164,0.130382144532436,0.884781879938385,2269.54285714286,2007.77777777778,0.122549899426243
"SERPINE1",0.00109367202146473,0.0218610998557259,1.66032799200861,19532.2857142857,12580.7222222222,0.439903114126227
"SERPINE2",0.164138287520338,0.235848427277085,0.627367015441858,33778.1428571429,28463.6388888889,0.171186488029735
"SERPINF1",0.355803338675613,0.345245243969509,0.461872295463379,73534.8285714286,71724.8055555556,0.0249225012060992
"SERPINF2",0.786262900792078,0.507619128049907,0.29446202123059,6600.08571428571,6664.36111111111,-0.00969145577737357
"SERPING1",0.992573681157408,0.568067224512972,0.24560026726874,10344.0571428571,10360.0277777778,-0.00154275237466214
"SERPINH1",0.00412303012591938,0.043558603468271,1.3609260526019,10461.3428571429,6866.5,0.421032315632524
"SERPINI2",0.315007499815716,0.326013342683897,0.486764625283563,921.942857142857,954.777777777778,-0.0349953754095524
"SET",0.0020415568442791,0.0313016681850892,1.50443251663012,12949.4571428571,14691.1944444444,-0.126194429120956
"SETD2",0.698816832995317,0.480652329190134,0.318168948801877,362.657142857143,371.555555555556,-0.0242405189696093
"SETMAR",0.456171369408014,0.390659415119979,0.408201704477712,1131.74285714286,1587.52777777778,-0.338419153468703
"SEZ6L",0.00116976622528516,0.0228531983740306,1.64105301051806,3269.68571428571,4167.05555555556,-0.242515816167302
"SEZ6L2",0.0861281432190161,0.177228053981865,0.751467531178249,2886.11428571429,2489.25,0.147929599321162
"SF1",0.52356313361164,0.41911092356252,0.377671019717095,1228.77142857143,1863.36111111111,-0.416367074307973
"SF3B4",0.865933110083986,0.530904256347619,0.274983792833878,577.028571428571,575.888888888889,0.00197704163590557
"SFN",0.0121570300679646,0.0749263925978601,1.12536517641774,9594.11428571429,8045.63888888889,0.176019623519685
"SFRP1",0.2962392222205,0.315094458948502,0.501559233986421,37424.7142857143,29893.8055555556,0.224680009081751
"SFRP2",0.462598791404844,0.393243952490401,0.405337947459266,3246.82857142857,3310.13888888889,-0.0193114531586046
"SFRP4",0.00382578241827221,0.0423105932828163,1.37355088491104,4685.68571428571,6725.44444444444,-0.361385742942168
"SFTA2",0.866913158666433,0.531065827472203,0.27485164325744,760.714285714286,596.138888888889,0.243784166556941
"SFTPB",0.729203418930469,0.489852736947382,0.309934461080798,436.857142857143,452.805555555556,-0.0358565587164855
"SFTPD",0.0207694155125082,0.0961898024299179,1.01687096728822,4316.57142857143,2600.33333333333,0.506821794416776
"SFXN5",0.471812064722211,0.3964382810364,0.401824415639443,576.485714285714,636.138888888889,-0.0984663589298028
"SGK3",0.452411162694581,0.388954234277037,0.410101496284126,1806.2,1765.55555555556,0.0227597876221561
"SGTA",0.0715387662418351,0.162210078369191,0.789922165882268,18266.4571428571,15040.3055555556,0.194332800429357
"SGTB",0.891542283067202,0.540266357208232,0.267392075462334,844.428571428571,832.361111111111,0.0143937773328807
"SH2D1A",0.953369222305434,0.560462205217317,0.251453668740717,8830.37142857143,9014.36111111111,-0.0206219064834304
"SH2D1B",0.762963151945245,0.501299804641444,0.299902464633225,2495.57142857143,2609.83333333333,-0.0447686298674716
"SH2D3C",0.894690345911978,0.541687472049113,0.266251208501511,1361.17142857143,1276.05555555556,0.0645719507299936
"SH3BGRL",0.679504630160512,0.47577255324487,0.322600615510432,3129.28571428571,3158.91666666667,-0.00942436960544115
"SH3BGRL2",0.236781858500967,0.280947567647684,0.55137472353264,44501.4857142857,40582.6388888889,0.0921822138719823
"SH3BGRL3",0.11869023487615,0.203418780470399,0.691608953683969,9552.37142857143,8110.83333333333,0.16358882414454
"SH3BP2",0.0194828779999121,0.0930514912674586,1.03127666236085,1233.05714285714,1029.55555555556,0.180369358021985
"SH3GL2",0.0128422747692573,0.0773539718623902,1.11151738185301,79558.3714285714,63223.9166666667,0.229808326212976
"SH3GL3",0.00919419122261747,0.0658098432365991,1.18170914371696,67817.2,51716.25,0.271043804614278
"SH3GLB1",0.844427120408944,0.525462683819033,0.27945812033396,2077.74285714286,2158.22222222222,-0.0380026978804704
